DAY_KEY,CUSTOMER_KEY,ORDER_ID,PRODUCT_KEY,QUANTITY_ORDERED,ORDER_DOLLARS,ORDER_COST
673,17,1546476,23,2,351.84,334.24
673,17,1546476,44,1,18.91,15.12
673,17,1546476,81,4,43.84,39
673,17,1546476,25,2,261.2,211.56
673,17,1546476,53,2,97.92,94.98
673,17,1546476,29,2,6.12,4.28
673,17,1546476,75,3,744.54,692.4
673,365,1546865,22,2,7.14,6.56
673,365,1546865,16,2,121.66,102.18
673,365,1546865,40,1,31.81,24.17
673,292,1547435,79,1,242.9,191.89
673,292,1547435,29,1,3.06,2.14
673,292,1547435,77,3,55.05,48.99
673,49,1548314,44,3,56.73,45.36
673,49,1548314,14,1,245.41,220.86
673,49,1548314,58,1,74.74,59.04
673,183,1548788,24,3,55.89,53.64
673,183,1548788,28,1,13.36,9.88
673,183,1548788,1,3,295.5,289.59
673,183,1548788,50,2,420.8,328.22
673,284,1549128,66,2,158.88,152.52
673,284,1549128,11,2,19.38,14.34
673,284,1549128,27,3,95.43,78.24
673,284,1549128,60,2,146.2,140.34
673,284,1549128,13,1,49.11,41.74
673,284,1549128,35,4,543.44,445.6
673,284,1549128,16,1,60.83,51.09
673,284,1549128,54,1,40.15,31.71
673,114,1549152,59,1,76.45,72.62
673,114,1549152,1,2,197,193.06
673,137,1549192,44,1,18.91,15.12
673,137,1549192,15,1,23.37,22.9
673,137,1549192,36,4,170.8,129.8
673,137,1549192,17,4,127.84,109.92
673,137,1549192,16,2,121.66,102.18
673,137,1549192,78,1,219.45,162.39
673,137,1549192,1,3,295.5,289.59
673,137,1549192,25,1,130.6,105.78
673,194,1549661,64,5,920.4,699.5
673,164,1549934,31,5,16.85,13.45
673,164,1549934,49,1,7.6,5.77
673,164,1549934,46,2,2.16,2
673,164,1549934,54,1,40.15,31.71
673,164,1549934,65,3,13.71,10.68
673,164,1549934,42,1,37.01,25.9
673,164,1549934,29,2,6.12,4.28
673,164,1549934,23,1,175.92,167.12
673,164,1549934,8,1,198.43,164.69
673,164,1549934,59,4,305.8,290.48
673,164,1549934,41,1,11.88,9.26
673,164,1549934,32,1,1.57,1.49
673,164,1549934,1,1,98.5,96.53
673,175,1550421,15,3,70.11,68.7
673,100,1550736,40,1,31.81,24.17
673,100,1550736,77,1,18.35,16.33
673,100,1550736,11,1,9.69,7.17
673,100,1550736,19,1,79.85,57.49
673,100,1550736,62,1,3.99,3.71
673,100,1550736,30,2,213.98,151.92
673,100,1550736,67,2,348.08,309.78
673,100,1550736,36,2,85.4,64.9
673,100,1550736,54,1,40.15,31.71
673,100,1550736,48,4,5.04,4.48
673,100,1550736,38,1,1.26,1.05
673,100,1550736,53,1,48.96,47.49
673,100,1550736,26,2,137.72,125.32
673,100,1550736,5,3,538.56,463.14
673,100,1550736,79,2,485.8,383.78
673,100,1550736,44,1,18.91,15.12
673,100,1550736,65,2,9.14,7.12
673,100,1550736,49,3,22.8,17.31
673,100,1550736,8,3,595.29,494.07
673,100,1550736,27,5,159.05,130.4
673,100,1550736,1,1,98.5,96.53
673,100,1550736,46,3,3.24,3
673,100,1550736,55,1,4.18,3.97
673,100,1550736,21,1,13.13,12.73
673,100,1550736,16,3,182.49,153.27
673,100,1550736,57,2,21.3,18.94
673,100,1550736,4,1,2.4,1.82
673,100,1550736,60,1,73.1,70.17
673,195,1551393,2,1,71.16,64.04
673,195,1551393,58,1,74.74,59.04
673,195,1551393,82,2,21.92,19.5
673,195,1551393,43,1,5.35,4.86
673,195,1551393,76,2,111.6,80.34
673,195,1551393,12,2,3.5,2.96
673,195,1551393,16,4,243.32,204.36
673,195,1551393,69,1,4.61,3.91
673,195,1551393,65,1,4.57,3.56
673,131,1552241,82,2,21.92,19.5
673,131,1552241,69,1,4.61,3.91
673,131,1552241,13,3,147.33,125.22
673,131,1552241,12,3,5.25,4.44
673,131,1552241,52,2,33.18,29.18
673,131,1552241,79,1,242.9,191.89
673,131,1552241,28,1,13.36,9.88
673,131,1552241,29,2,6.12,4.28
673,131,1552241,47,1,21.22,17.18
673,131,1552241,51,1,1.59,1.49
673,131,1552241,1,3,295.5,289.59
673,131,1552241,64,4,736.32,559.6
673,131,1552241,16,4,243.32,204.36
673,131,1552241,60,4,292.4,280.68
673,131,1552241,56,1,1.1,0.93
673,303,1553132,14,2,490.82,441.72
673,303,1553132,79,1,242.9,191.89
673,303,1553132,72,1,43.28,40.68
673,303,1553132,39,3,6,5.82
673,303,1553132,24,2,37.26,35.76
673,303,1553132,6,4,201.28,187.16
673,303,1553132,32,1,1.57,1.49
673,303,1553132,77,1,18.35,16.33
673,303,1553132,47,2,42.44,34.36
673,303,1553132,52,3,49.77,43.77
673,303,1553132,35,3,407.58,334.2
673,303,1553132,41,3,35.64,27.78
673,303,1553132,40,1,31.81,24.17
673,303,1553132,27,1,31.81,26.08
673,303,1553132,42,2,74.02,51.8
673,303,1553132,53,1,48.96,47.49
673,303,1553132,49,1,7.6,5.77
673,303,1553132,51,2,3.18,2.98
673,303,1553132,54,3,120.45,95.13
673,303,1553132,19,2,159.7,114.98
673,303,1553132,50,3,631.2,492.33
673,303,1553132,75,1,248.18,230.8
673,76,1553244,77,2,36.7,32.66
673,76,1553244,25,4,522.4,423.12
673,268,1553597,50,3,631.2,492.33
673,268,1553597,30,3,320.97,227.88
673,268,1553597,27,4,127.24,104.32
673,72,1554220,11,2,19.38,14.34
673,72,1554220,39,1,2,1.94
673,72,1554220,75,3,744.54,692.4
673,72,1554220,77,1,18.35,16.33
673,72,1554220,67,1,174.04,154.89
673,72,1554220,13,2,98.22,83.48
673,72,1554220,33,2,8.22,6.48
673,72,1554220,64,1,184.08,139.9
673,72,1554220,27,2,63.62,52.16
673,72,1554220,53,4,195.84,189.96
673,72,1554220,24,1,18.63,17.88
673,72,1554220,1,2,197,193.06
673,72,1554220,12,4,7,5.92
673,72,1554220,78,3,658.35,487.17
673,72,1554220,43,2,10.7,9.72
673,72,1554220,54,1,40.15,31.71
673,72,1554220,80,1,140.53,129.28
673,333,1554885,35,4,543.44,445.6
673,333,1554885,63,5,86.8,78.1
673,333,1554885,38,2,2.52,2.1
673,333,1554885,23,1,175.92,167.12
673,333,1554885,30,1,106.99,75.96
673,333,1554885,37,1,5.41,4.43
673,317,1555265,31,3,10.11,8.07
673,317,1555265,28,2,26.72,19.76
673,317,1555265,21,2,26.26,25.46
673,317,1555265,75,2,496.36,461.6
673,317,1555265,17,2,63.92,54.96
673,317,1555265,72,2,86.56,81.36
673,317,1555265,14,3,736.23,662.58
673,317,1555265,3,3,64.65,47.82
673,317,1555265,10,3,158.31,112.38
673,317,1555265,73,2,229.74,199.86
673,317,1555265,35,2,271.72,222.8
673,317,1555265,55,2,8.36,7.94
673,317,1555265,9,1,1.19,1.04
673,317,1555265,15,5,116.85,114.5
673,317,1555265,44,1,18.91,15.12
673,317,1555265,42,2,74.02,51.8
673,317,1555265,51,2,3.18,2.98
673,317,1555265,66,1,79.44,76.26
673,317,1555265,60,1,73.1,70.17
673,317,1555265,81,1,10.96,9.75
673,317,1555265,57,3,31.95,28.41
673,317,1555265,74,3,10.08,9.36
673,317,1555265,70,1,2.39,2.15
673,317,1555265,65,2,9.14,7.12
673,317,1555265,80,1,140.53,129.28
673,296,1555267,29,2,6.12,4.28
673,306,1555633,16,1,60.83,51.09
673,306,1555633,41,4,47.52,37.04
673,306,1555633,9,1,1.19,1.04
673,306,1555633,51,3,4.77,4.47
673,306,1555633,50,2,420.8,328.22
673,306,1555633,48,2,2.52,2.24
673,306,1555633,18,1,2.94,2.67
673,306,1555633,57,1,10.65,9.47
673,306,1555633,42,1,37.01,25.9
673,306,1555633,53,1,48.96,47.49
673,306,1555633,27,2,63.62,52.16
673,306,1555633,33,1,4.11,3.24
673,306,1555633,69,2,9.22,7.82
673,306,1555633,4,1,2.4,1.82
673,382,1555922,73,1,114.87,99.93
673,382,1555922,21,2,26.26,25.46
673,202,1556131,81,1,10.96,9.75
673,202,1556131,20,2,100.18,75.12
673,202,1556131,42,1,37.01,25.9
673,202,1556131,5,2,359.04,308.76
673,202,1556131,47,2,42.44,34.36
673,202,1556131,27,1,31.81,26.08
673,202,1556131,6,1,50.32,46.79
673,202,1556131,15,3,70.11,68.7
673,202,1556131,54,1,40.15,31.71
673,202,1556131,36,1,42.7,32.45
673,202,1556131,72,1,43.28,40.68
673,202,1556131,14,3,736.23,662.58
673,202,1556131,28,2,26.72,19.76
673,202,1556131,49,1,7.6,5.77
673,202,1556131,38,1,1.26,1.05
673,202,1556131,65,4,18.28,14.24
673,202,1556131,17,5,159.8,137.4
673,202,1556131,41,1,11.88,9.26
673,202,1556131,55,4,16.72,15.88
673,202,1556131,7,3,109.92,91.23
673,202,1556131,43,1,5.35,4.86
673,202,1556131,40,2,63.62,48.34
673,202,1556131,48,1,1.26,1.12
673,202,1556131,66,1,79.44,76.26
673,202,1556131,59,5,382.25,363.1
673,202,1556131,22,2,7.14,6.56
673,202,1556131,10,2,105.54,74.92
673,202,1556131,50,2,420.8,328.22
673,202,1556131,73,3,344.61,299.79
673,202,1556131,35,4,543.44,445.6
673,202,1556131,29,1,3.06,2.14
673,114,1556530,68,5,483.5,406.1
673,114,1556530,54,1,40.15,31.71
673,114,1556530,23,4,703.68,668.48
673,114,1556530,74,3,10.08,9.36
673,114,1556530,40,4,127.24,96.68
673,114,1556530,56,4,4.4,3.72
673,114,1556530,13,2,98.22,83.48
673,114,1556530,63,3,52.08,46.86
673,114,1556530,49,2,15.2,11.54
673,114,1556530,14,2,490.82,441.72
673,114,1556530,31,1,3.37,2.69
673,114,1556530,1,1,98.5,96.53
673,114,1556530,48,1,1.26,1.12
673,114,1556530,67,4,696.16,619.56
673,114,1556530,22,1,3.57,3.28
673,114,1556530,19,4,319.4,229.96
673,335,1557195,63,2,34.72,31.24
673,25,1558002,22,2,7.14,6.56
673,25,1558002,64,2,368.16,279.8
673,25,1558002,60,1,73.1,70.17
673,25,1558002,16,5,304.15,255.45
673,25,1558002,65,1,4.57,3.56
673,25,1558002,47,1,21.22,17.18
673,25,1558002,5,1,179.52,154.38
673,25,1558002,80,1,140.53,129.28
673,25,1558002,55,3,12.54,11.91
673,25,1558002,29,1,3.06,2.14
673,25,1558002,12,1,1.75,1.48
673,25,1558002,24,5,93.15,89.4
673,25,1558002,45,1,6.84,4.99
673,25,1558002,56,1,1.1,0.93
673,25,1558002,34,1,31.46,23.28
673,25,1558002,52,1,16.59,14.59
673,25,1558002,18,1,2.94,2.67
673,25,1558002,43,2,10.7,9.72
673,25,1558002,54,4,160.6,126.84
673,25,1558002,38,5,6.3,5.25
673,146,1558379,65,2,9.14,7.12
673,146,1558379,24,3,55.89,53.64
673,146,1558379,49,3,22.8,17.31
673,146,1558379,57,2,21.3,18.94
673,146,1558379,51,2,3.18,2.98
673,146,1558379,23,1,175.92,167.12
673,345,1558784,7,1,36.64,30.41
673,345,1558784,51,4,6.36,5.96
673,345,1558784,18,1,2.94,2.67
673,345,1558784,42,1,37.01,25.9
673,345,1558784,21,2,26.26,25.46
673,345,1558784,64,1,184.08,139.9
673,388,1558977,6,3,150.96,140.37
673,388,1558977,79,1,242.9,191.89
673,388,1558977,53,1,48.96,47.49
673,388,1558977,37,1,5.41,4.43
673,388,1558977,19,4,319.4,229.96
673,388,1558977,63,2,34.72,31.24
673,72,1559507,82,2,21.92,19.5
673,72,1559507,31,2,6.74,5.38
673,72,1559507,71,5,75.3,55.7
673,72,1559507,49,3,22.8,17.31
673,72,1559507,77,4,73.4,65.32
673,72,1559507,18,1,2.94,2.67
673,72,1559507,45,4,27.36,19.96
673,72,1559507,5,2,359.04,308.76
673,72,1559507,27,1,31.81,26.08
673,72,1559507,24,5,93.15,89.4
673,72,1559507,70,3,7.17,6.45
673,72,1559507,28,1,13.36,9.88
673,72,1559507,40,1,31.81,24.17
674,203,1560441,40,1,31.81,24.17
674,203,1560441,50,2,420.8,328.22
674,203,1560441,37,4,21.64,17.72
674,203,1560441,35,2,271.72,222.8
674,203,1560441,23,2,351.84,334.24
674,203,1560441,68,2,193.4,162.44
674,164,1560868,57,4,42.6,37.88
674,164,1560868,70,1,2.39,2.15
674,164,1560868,58,1,74.74,59.04
674,164,1560868,52,1,16.59,14.59
674,164,1560868,55,2,8.36,7.94
674,164,1560868,62,2,7.98,7.42
675,333,1561840,14,1,245.41,220.86
675,333,1561840,68,3,290.1,243.66
675,333,1561840,66,1,79.44,76.26
675,333,1561840,75,2,496.36,461.6
675,333,1561840,28,4,53.44,39.52
675,333,1561840,22,2,7.14,6.56
675,333,1561840,44,3,56.73,45.36
675,333,1561840,31,3,10.11,8.07
675,333,1561840,7,1,36.64,30.41
675,333,1561840,69,2,9.22,7.82
675,333,1561840,38,1,1.26,1.05
675,333,1561840,37,1,5.41,4.43
675,333,1561840,32,2,3.14,2.98
675,333,1561840,16,1,60.83,51.09
676,375,1562569,8,1,198.43,164.69
676,375,1562569,4,1,2.4,1.82
676,375,1562569,44,2,37.82,30.24
676,375,1562569,36,2,85.4,64.9
676,375,1562569,58,1,74.74,59.04
676,375,1562569,6,1,50.32,46.79
676,375,1562569,48,1,1.26,1.12
676,375,1562569,14,3,736.23,662.58
676,375,1562569,7,3,109.92,91.23
676,375,1562569,25,4,522.4,423.12
676,375,1562569,50,3,631.2,492.33
676,375,1562569,35,2,271.72,222.8
676,375,1562569,31,3,10.11,8.07
676,319,1563548,64,1,184.08,139.9
676,319,1563548,31,5,16.85,13.45
676,20,1564392,68,1,96.7,81.22
676,20,1564392,58,1,74.74,59.04
676,20,1564392,42,1,37.01,25.9
676,20,1564392,80,3,421.59,387.84
676,20,1564392,44,4,75.64,60.48
676,20,1564392,14,4,981.64,883.44
676,20,1564392,33,4,16.44,12.96
676,20,1564392,39,2,4,3.88
676,20,1564392,6,3,150.96,140.37
676,20,1564392,12,1,1.75,1.48
676,20,1564392,18,4,11.76,10.68
676,20,1564392,41,2,23.76,18.52
676,113,1564676,33,1,4.11,3.24
676,113,1564676,22,2,7.14,6.56
676,113,1564676,73,4,459.48,399.72
676,184,1564701,52,2,33.18,29.18
676,184,1564701,12,2,3.5,2.96
676,184,1564701,74,1,3.36,3.12
676,184,1564701,65,2,9.14,7.12
676,184,1564701,59,3,229.35,217.86
676,184,1564701,30,2,213.98,151.92
676,184,1564701,69,1,4.61,3.91
676,184,1564701,19,1,79.85,57.49
676,184,1564701,78,5,1097.25,811.95
676,184,1564701,54,1,40.15,31.71
676,184,1564701,32,2,3.14,2.98
676,184,1564701,13,3,147.33,125.22
676,184,1564701,44,3,56.73,45.36
676,184,1564701,48,3,3.78,3.36
676,52,1565547,48,5,6.3,5.6
676,52,1565547,49,2,15.2,11.54
676,52,1565547,70,1,2.39,2.15
676,52,1565547,78,1,219.45,162.39
676,52,1565547,54,4,160.6,126.84
676,52,1565547,12,1,1.75,1.48
677,240,1566076,45,2,13.68,9.98
677,240,1566076,54,3,120.45,95.13
677,240,1566076,22,2,7.14,6.56
677,240,1566076,38,1,1.26,1.05
677,240,1566076,12,2,3.5,2.96
677,240,1566076,16,5,304.15,255.45
677,240,1566076,47,1,21.22,17.18
677,240,1566076,37,1,5.41,4.43
677,240,1566076,35,2,271.72,222.8
677,38,1566298,48,1,1.26,1.12
677,38,1566298,7,3,109.92,91.23
677,38,1566298,79,1,242.9,191.89
677,38,1566298,57,2,21.3,18.94
677,38,1566298,16,1,60.83,51.09
677,38,1566298,47,1,21.22,17.18
677,38,1566298,35,2,271.72,222.8
677,38,1566298,25,2,261.2,211.56
677,196,1567046,13,4,196.44,166.96
677,196,1567046,15,1,23.37,22.9
677,196,1567046,61,2,2.18,1.66
677,196,1567046,42,1,37.01,25.9
677,196,1567046,76,2,111.6,80.34
677,196,1567046,24,1,18.63,17.88
677,196,1567046,55,3,12.54,11.91
677,196,1567046,70,2,4.78,4.3
677,196,1567046,16,1,60.83,51.09
677,196,1567046,38,1,1.26,1.05
677,196,1567046,77,1,18.35,16.33
677,196,1567046,17,1,31.96,27.48
677,196,1567046,68,3,290.1,243.66
677,196,1567046,56,1,1.1,0.93
677,196,1567046,35,2,271.72,222.8
677,196,1567046,32,1,1.57,1.49
677,196,1567046,33,1,4.11,3.24
677,196,1567046,58,1,74.74,59.04
677,196,1567046,14,3,736.23,662.58
677,196,1567046,23,1,175.92,167.12
677,196,1567046,31,2,6.74,5.38
677,196,1567046,78,2,438.9,324.78
677,196,1567046,69,3,13.83,11.73
677,196,1567046,59,2,152.9,145.24
677,196,1567046,72,2,86.56,81.36
677,196,1567046,71,1,15.06,11.14
677,196,1567046,4,1,2.4,1.82
677,196,1567046,66,2,158.88,152.52
677,196,1567046,8,1,198.43,164.69
677,196,1567046,20,5,250.45,187.8
677,196,1567046,34,1,31.46,23.28
677,338,1567844,34,2,62.92,46.56
677,269,1568458,34,1,31.46,23.28
677,269,1568458,3,2,43.1,31.88
677,269,1568458,12,3,5.25,4.44
677,269,1568458,25,5,653,528.9
677,269,1568458,41,3,35.64,27.78
677,269,1568458,76,1,55.8,40.17
677,269,1568458,66,2,158.88,152.52
677,131,1569025,43,1,5.35,4.86
677,131,1569025,6,4,201.28,187.16
677,131,1569025,57,2,21.3,18.94
677,131,1569025,61,1,1.09,0.83
677,131,1569025,73,1,114.87,99.93
678,174,1569474,24,3,55.89,53.64
678,174,1569474,27,1,31.81,26.08
678,174,1569474,22,1,3.57,3.28
678,174,1569474,67,2,348.08,309.78
678,174,1569474,69,1,4.61,3.91
678,174,1569474,7,2,73.28,60.82
678,174,1569474,61,1,1.09,0.83
678,174,1569474,30,2,213.98,151.92
678,174,1569474,65,3,13.71,10.68
678,174,1569474,15,2,46.74,45.8
678,174,1569474,68,1,96.7,81.22
678,174,1569474,63,2,34.72,31.24
678,174,1569474,57,3,31.95,28.41
678,174,1569474,8,2,396.86,329.38
678,174,1569474,53,2,97.92,94.98
678,174,1569474,54,1,40.15,31.71
678,174,1569474,48,3,3.78,3.36
678,174,1569474,70,5,11.95,10.75
678,174,1569474,58,1,74.74,59.04
678,174,1569474,47,2,42.44,34.36
678,174,1569474,80,1,140.53,129.28
678,174,1569474,79,1,242.9,191.89
678,376,1569908,42,2,74.02,51.8
678,251,1569974,65,1,4.57,3.56
678,251,1569974,58,3,224.22,177.12
678,251,1569974,53,2,97.92,94.98
678,251,1569974,62,2,7.98,7.42
678,251,1569974,25,1,130.6,105.78
678,251,1569974,67,3,522.12,464.67
678,251,1569974,3,1,21.55,15.94
678,251,1569974,27,2,63.62,52.16
678,251,1569974,42,1,37.01,25.9
678,251,1569974,38,4,5.04,4.2
678,251,1569974,66,4,317.76,305.04
678,251,1569974,33,1,4.11,3.24
678,251,1569974,26,2,137.72,125.32
678,251,1569974,71,4,60.24,44.56
678,251,1569974,41,1,11.88,9.26
678,251,1569974,1,2,197,193.06
678,251,1569974,55,3,12.54,11.91
678,251,1569974,13,1,49.11,41.74
678,251,1569974,21,1,13.13,12.73
678,251,1569974,11,3,29.07,21.51
678,251,1569974,22,3,10.71,9.84
678,251,1569974,7,1,36.64,30.41
678,250,1570302,31,2,6.74,5.38
678,250,1570302,11,3,29.07,21.51
679,234,1571128,65,3,13.71,10.68
679,234,1571128,49,2,15.2,11.54
679,234,1571128,54,1,40.15,31.71
679,234,1571128,13,3,147.33,125.22
679,234,1571128,35,1,135.86,111.4
679,234,1571128,64,2,368.16,279.8
679,58,1571854,37,2,10.82,8.86
680,145,1572526,15,1,23.37,22.9
680,145,1572526,45,1,6.84,4.99
680,145,1572526,29,1,3.06,2.14
680,145,1572526,12,2,3.5,2.96
680,145,1572526,68,1,96.7,81.22
680,145,1572526,9,1,1.19,1.04
680,145,1572526,6,2,100.64,93.58
680,145,1572526,16,2,121.66,102.18
680,145,1572526,61,1,1.09,0.83
680,145,1572526,36,1,42.7,32.45
680,145,1572526,70,1,2.39,2.15
680,145,1572526,31,2,6.74,5.38
680,145,1572526,63,1,17.36,15.62
680,275,1573378,81,1,10.96,9.75
680,275,1573378,45,3,20.52,14.97
680,275,1573378,34,1,31.46,23.28
680,275,1573378,82,1,10.96,9.75
680,275,1573378,20,1,50.09,37.56
680,275,1573378,37,4,21.64,17.72
680,275,1573378,27,1,31.81,26.08
680,275,1573378,78,1,219.45,162.39
680,165,1574112,13,1,49.11,41.74
680,165,1574112,21,4,52.52,50.92
681,23,1574981,26,1,68.86,62.66
681,23,1574981,41,1,11.88,9.26
681,23,1574981,62,1,3.99,3.71
681,23,1574981,39,1,2,1.94
681,23,1574981,67,3,522.12,464.67
681,23,1574981,43,1,5.35,4.86
681,23,1574981,25,4,522.4,423.12
681,23,1574981,44,1,18.91,15.12
681,23,1574981,34,1,31.46,23.28
681,23,1574981,37,1,5.41,4.43
681,23,1574981,64,2,368.16,279.8
681,23,1574981,81,2,21.92,19.5
682,401,1575016,18,2,5.88,5.34
682,401,1575016,68,4,386.8,324.88
682,401,1575016,42,3,111.03,77.7
682,401,1575016,8,2,396.86,329.38
682,401,1575016,56,1,1.1,0.93
682,401,1575016,46,1,1.08,1
682,401,1575016,58,2,149.48,118.08
682,401,1575016,21,3,39.39,38.19
682,401,1575016,82,3,32.88,29.25
682,401,1575016,4,2,4.8,3.64
682,401,1575016,72,3,129.84,122.04
682,401,1575016,7,2,73.28,60.82
682,401,1575016,78,2,438.9,324.78
682,401,1575016,27,3,95.43,78.24
682,401,1575016,25,3,391.8,317.34
682,401,1575016,44,1,18.91,15.12
682,401,1575016,33,4,16.44,12.96
682,401,1575016,20,1,50.09,37.56
682,401,1575016,13,1,49.11,41.74
682,401,1575016,74,1,3.36,3.12
682,401,1575016,67,5,870.2,774.45
682,401,1575016,41,4,47.52,37.04
682,401,1575016,35,1,135.86,111.4
682,133,1575069,78,1,219.45,162.39
682,133,1575069,27,2,63.62,52.16
682,133,1575069,52,1,16.59,14.59
682,133,1575069,44,1,18.91,15.12
682,133,1575069,41,2,23.76,18.52
682,133,1575069,3,2,43.1,31.88
682,133,1575069,80,1,140.53,129.28
682,133,1575069,16,1,60.83,51.09
682,133,1575069,1,2,197,193.06
682,133,1575069,20,1,50.09,37.56
683,155,1575563,15,1,23.37,22.9
683,155,1575563,45,2,13.68,9.98
683,155,1575563,19,1,79.85,57.49
683,155,1575563,78,5,1097.25,811.95
683,155,1575563,46,1,1.08,1
683,155,1575563,7,1,36.64,30.41
683,155,1575563,54,1,40.15,31.71
683,155,1575563,59,1,76.45,72.62
683,155,1575563,35,1,135.86,111.4
683,155,1575563,72,2,86.56,81.36
683,155,1575563,69,1,4.61,3.91
683,155,1575563,13,4,196.44,166.96
683,155,1575563,2,3,213.48,192.12
683,155,1575563,71,1,15.06,11.14
683,155,1575563,65,2,9.14,7.12
683,155,1575563,50,1,210.4,164.11
683,155,1575563,31,2,6.74,5.38
683,155,1575563,60,1,73.1,70.17
683,155,1575563,22,1,3.57,3.28
683,155,1575563,39,1,2,1.94
683,155,1575563,4,2,4.8,3.64
683,155,1575563,48,1,1.26,1.12
683,173,1575970,67,1,174.04,154.89
683,173,1575970,38,2,2.52,2.1
684,274,1576535,43,1,5.35,4.86
684,274,1576535,63,1,17.36,15.62
684,274,1576535,81,2,21.92,19.5
684,274,1576535,1,1,98.5,96.53
684,274,1576535,76,2,111.6,80.34
684,274,1576535,54,1,40.15,31.71
684,274,1576535,27,1,31.81,26.08
684,274,1576535,70,2,4.78,4.3
684,196,1576943,33,1,4.11,3.24
684,196,1576943,14,3,736.23,662.58
684,196,1576943,42,3,111.03,77.7
684,196,1576943,35,2,271.72,222.8
684,196,1576943,25,3,391.8,317.34
684,196,1576943,18,2,5.88,5.34
684,196,1576943,6,4,201.28,187.16
684,196,1576943,31,1,3.37,2.69
684,196,1576943,56,4,4.4,3.72
684,196,1576943,69,2,9.22,7.82
684,196,1576943,26,1,68.86,62.66
684,196,1576943,16,3,182.49,153.27
684,196,1576943,23,1,175.92,167.12
684,196,1576943,73,2,229.74,199.86
684,196,1576943,44,1,18.91,15.12
684,196,1576943,5,3,538.56,463.14
684,196,1576943,82,1,10.96,9.75
684,196,1576943,60,1,73.1,70.17
684,218,1577420,51,1,1.59,1.49
684,218,1577420,82,2,21.92,19.5
684,218,1577420,12,1,1.75,1.48
684,218,1577420,41,1,11.88,9.26
684,254,1577426,5,3,538.56,463.14
684,254,1577426,28,3,40.08,29.64
684,254,1577426,70,1,2.39,2.15
684,234,1577737,35,1,135.86,111.4
684,104,1578079,12,4,7,5.92
685,172,1578605,13,4,196.44,166.96
685,172,1578605,34,2,62.92,46.56
685,172,1578605,45,3,20.52,14.97
685,172,1578605,76,1,55.8,40.17
685,172,1578605,82,1,10.96,9.75
685,172,1578605,7,3,109.92,91.23
685,172,1578605,15,1,23.37,22.9
685,172,1578605,70,2,4.78,4.3
685,172,1578605,6,2,100.64,93.58
685,172,1578605,64,2,368.16,279.8
685,172,1578605,29,4,12.24,8.56
685,172,1578605,39,3,6,5.82
685,172,1578605,72,2,86.56,81.36
685,172,1578605,46,5,5.4,5
685,60,1579336,54,1,40.15,31.71
685,60,1579336,21,3,39.39,38.19
685,60,1579336,68,2,193.4,162.44
686,353,1579572,78,1,219.45,162.39
686,353,1579572,50,3,631.2,492.33
686,353,1579572,37,3,16.23,13.29
686,353,1579572,22,2,7.14,6.56
686,353,1579572,42,1,37.01,25.9
686,353,1579572,79,1,242.9,191.89
686,353,1579572,36,1,42.7,32.45
686,353,1579572,75,1,248.18,230.8
686,353,1579572,5,3,538.56,463.14
686,353,1579572,47,1,21.22,17.18
686,401,1579878,76,1,55.8,40.17
686,401,1579878,73,4,459.48,399.72
686,401,1579878,29,2,6.12,4.28
686,401,1579878,40,1,31.81,24.17
686,401,1579878,69,3,13.83,11.73
686,401,1579878,12,1,1.75,1.48
686,401,1579878,71,1,15.06,11.14
686,401,1579878,32,3,4.71,4.47
686,401,1579878,59,2,152.9,145.24
686,401,1579878,62,2,7.98,7.42
686,401,1579878,53,1,48.96,47.49
686,401,1579878,56,1,1.1,0.93
